Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
8.880000E+1	-3.211416E+0	2.492112E+0	-3.210988E+0	2.215355E-1	2.379941E+3	-1.867002E+3	4.654329E+3	-2.928020E+3	6.878208E+3	-1.067556E+4	8.105220E+3	-1.724070E+4
8.881000E+1	-3.223453E+0	2.512202E+0	-3.223024E+0	2.214127E-1	2.379646E+3	-1.866413E+3	4.654624E+3	-2.928020E+3	6.878797E+3	-1.067615E+4	8.105220E+3	-1.724070E+4
8.882000E+1	-3.234139E+0	2.440106E+0	-3.233711E+0	2.213036E-1	2.379352E+3	-1.865824E+3	4.654918E+3	-2.928020E+3	6.879386E+3	-1.067674E+4	8.105220E+3	-1.724070E+4
8.883000E+1	-3.244573E+0	2.631786E+0	-3.244145E+0	2.211972E-1	2.379057E+3	-1.865235E+3	4.655213E+3	-2.928020E+3	6.879975E+3	-1.067733E+4	8.105220E+3	-1.724070E+4
8.884000E+1	-3.254632E+0	2.567632E+0	-3.254204E+0	2.210945E-1	2.378763E+3	-1.864645E+3	4.655507E+3	-2.928020E+3	6.880565E+3	-1.067791E+4	8.105220E+3	-1.724070E+4
8.885000E+1	-3.263948E+0	2.551284E+0	-3.263520E+0	2.209995E-1	2.377876E+3	-1.865254E+3	4.655600E+3	-2.928020E+3	6.881544E+3	-1.067733E+4	8.106809E+3	-1.724070E+4
8.886000E+1	-3.273371E+0	2.479933E+0	-3.272943E+0	2.209033E-1	2.376866E+3	-1.866402E+3	4.655554E+3	-2.928066E+3	6.882646E+3	-1.067625E+4	8.108920E+3	-1.724066E+4
8.887000E+1	-3.283046E+0	2.563120E+0	-3.282618E+0	2.208046E-1	2.377381E+3	-1.867433E+3	4.655039E+3	-2.928581E+3	6.883161E+3	-1.067572E+4	8.108920E+3	-1.724015E+4
8.888000E+1	-3.293092E+0	2.574090E+0	-3.292664E+0	2.207021E-1	2.377897E+3	-1.868463E+3	4.654523E+3	-2.929097E+3	6.883677E+3	-1.067519E+4	8.108920E+3	-1.723965E+4
8.889000E+1	-3.302460E+0	2.420333E+0	-3.302032E+0	2.206065E-1	2.378412E+3	-1.869494E+3	4.654008E+3	-2.929612E+3	6.884192E+3	-1.067467E+4	8.108920E+3	-1.723915E+4
8.890000E+1	-3.311270E+0	2.457959E+0	-3.310842E+0	2.205166E-1	2.378804E+3	-1.870010E+3	4.653884E+3	-2.929870E+3	6.884584E+3	-1.067454E+4	8.108786E+3	-1.723890E+4
8.891000E+1	-3.320548E+0	2.529394E+0	-3.320120E+0	2.204219E-1	2.379073E+3	-1.870010E+3	4.654153E+3	-2.929870E+3	6.884853E+3	-1.067481E+4	8.108517E+3	-1.723890E+4
8.892000E+1	-3.329963E+0	2.684771E+0	-3.329535E+0	2.203258E-1	2.379342E+3	-1.870010E+3	4.654422E+3	-2.929870E+3	6.885122E+3	-1.067509E+4	8.108248E+3	-1.723890E+4
8.893000E+1	-3.339582E+0	2.620628E+0	-3.339154E+0	2.202277E-1	2.379610E+3	-1.870010E+3	4.654690E+3	-2.929870E+3	6.885390E+3	-1.067537E+4	8.107980E+3	-1.723890E+4
8.894000E+1	-3.348941E+0	2.506361E+0	-3.348513E+0	2.201322E-1	2.379879E+3	-1.870010E+3	4.654959E+3	-2.929870E+3	6.885659E+3	-1.067564E+4	8.107711E+3	-1.723890E+4
8.895000E+1	-3.357941E+0	2.524956E+0	-3.357513E+0	2.200404E-1	2.380148E+3	-1.870010E+3	4.655228E+3	-2.929870E+3	6.885928E+3	-1.067592E+4	8.107442E+3	-1.723890E+4
8.896000E+1	-3.366634E+0	2.702854E+0	-3.366206E+0	2.199517E-1	2.380416E+3	-1.870010E+3	4.655496E+3	-2.929870E+3	6.886196E+3	-1.067619E+4	8.107174E+3	-1.723890E+4
8.897000E+1	-3.375932E+0	2.617686E+0	-3.375504E+0	2.198568E-1	2.380520E+3	-1.871049E+3	4.655600E+3	-2.928831E+3	6.888372E+3	-1.067422E+4	8.111226E+3	-1.723783E+4
8.898000E+1	-3.385977E+0	2.476908E+0	-3.385549E+0	2.197543E-1	2.380922E+3	-1.871659E+3	4.655801E+3	-2.927819E+3	6.890191E+3	-1.067300E+4	8.115073E+3	-1.723680E+4
8.899000E+1	-3.395484E+0	2.387517E+0	-3.395056E+0	2.196573E-1	2.381695E+3	-1.871272E+3	4.656188E+3	-2.927432E+3	6.890578E+3	-1.067378E+4	8.116233E+3	-1.723643E+4
8.900000E+1	-3.406250E+0	2.548818E+0	-3.405822E+0	2.195474E-1	2.382468E+3	-1.870886E+3	4.656574E+3	-2.927046E+3	6.890964E+3	-1.067455E+4	8.117392E+3	-1.723605E+4
8.901000E+1	-3.417397E+0	2.649794E+0	-3.416969E+0	2.194337E-1	2.383241E+3	-1.870500E+3	4.656960E+3	-2.926660E+3	6.891350E+3	-1.067532E+4	8.118551E+3	-1.723568E+4
8.902000E+1	-3.427814E+0	2.645970E+0	-3.427386E+0	2.193274E-1	2.384014E+3	-1.870113E+3	4.657347E+3	-2.926273E+3	6.891737E+3	-1.067609E+4	8.119711E+3	-1.723530E+4
8.903000E+1	-3.437626E+0	2.438363E+0	-3.437198E+0	2.192272E-1	2.383808E+3	-1.870010E+3	4.657862E+3	-2.925758E+3	6.892252E+3	-1.067670E+4	8.120432E+3	-1.723520E+4
8.904000E+1	-3.447224E+0	2.483401E+0	-3.446796E+0	2.191293E-1	2.383246E+3	-1.870010E+3	4.658424E+3	-2.925196E+3	6.892814E+3	-1.067725E+4	8.120994E+3	-1.723520E+4
8.905000E+1	-3.457538E+0	2.602409E+0	-3.457110E+0	2.190241E-1	2.382684E+3	-1.870010E+3	4.658986E+3	-2.924634E+3	6.893376E+3	-1.067779E+4	8.121556E+3	-1.723520E+4
8.906000E+1	-3.467426E+0	2.612774E+0	-3.466998E+0	2.189232E-1	2.382500E+3	-1.870140E+3	4.659300E+3	-2.924450E+3	6.893820E+3	-1.067784E+4	8.122130E+3	-1.723520E+4
8.907000E+1	-3.476860E+0	2.490133E+0	-3.476432E+0	2.188269E-1	2.382795E+3	-1.870435E+3	4.659300E+3	-2.924745E+3	6.894115E+3	-1.067725E+4	8.122719E+3	-1.723520E+4
8.908000E+1	-3.487036E+0	2.493695E+0	-3.486608E+0	2.187231E-1	2.383089E+3	-1.870729E+3	4.659300E+3	-2.925039E+3	6.894409E+3	-1.067666E+4	8.123308E+3	-1.723520E+4
8.909000E+1	-3.496493E+0	2.632443E+0	-3.496064E+0	2.186266E-1	2.383383E+3	-1.871023E+3	4.659300E+3	-2.925333E+3	6.894703E+3	-1.067607E+4	8.123897E+3	-1.723520E+4
8.910000E+1	-3.505307E+0	2.678737E+0	-3.504879E+0	2.185366E-1	2.383678E+3	-1.871318E+3	4.659300E+3	-2.925628E+3	6.894998E+3	-1.067548E+4	8.124486E+3	-1.723520E+4
8.911000E+1	-3.514440E+0	2.584155E+0	-3.514012E+0	2.184434E-1	2.383972E+3	-1.871612E+3	4.659300E+3	-2.925922E+3	6.895292E+3	-1.067490E+4	8.125075E+3	-1.723520E+4
8.912000E+1	-3.522935E+0	2.494304E+0	-3.522507E+0	2.183567E-1	2.384220E+3	-1.871860E+3	4.659172E+3	-2.926426E+3	6.895540E+3	-1.067453E+4	8.125314E+3	-1.723507E+4
8.913000E+1	-3.531485E+0	2.567575E+0	-3.531057E+0	2.182695E-1	2.384220E+3	-1.871860E+3	4.658365E+3	-2.928039E+3	6.895540E+3	-1.067536E+4	8.123701E+3	-1.723424E+4
8.914000E+1	-3.540707E+0	2.482316E+0	-3.540279E+0	2.181754E-1	2.384220E+3	-1.871860E+3	4.657559E+3	-2.929652E+3	6.895540E+3	-1.067619E+4	8.122088E+3	-1.723341E+4
8.915000E+1	-3.550371E+0	2.446262E+0	-3.549943E+0	2.180768E-1	2.383871E+3	-1.871511E+3	4.657101E+3	-2.930219E+3	6.895889E+3	-1.067630E+4	8.121521E+3	-1.723366E+4
8.916000E+1	-3.560994E+0	2.386644E+0	-3.560566E+0	2.179684E-1	2.383468E+3	-1.871108E+3	4.656698E+3	-2.930622E+3	6.896292E+3	-1.067630E+4	8.121118E+3	-1.723407E+4
8.917000E+1	-3.571052E+0	2.525535E+0	-3.570624E+0	2.178658E-1	2.383065E+3	-1.870705E+3	4.656295E+3	-2.931025E+3	6.896695E+3	-1.067630E+4	8.120715E+3	-1.723449E+4
8.918000E+1	-3.581420E+0	2.649838E+0	-3.580992E+0	2.177600E-1	2.382661E+3	-1.870301E+3	4.655891E+3	-2.931429E+3	6.897099E+3	-1.067630E+4	8.120311E+3	-1.723490E+4
8.919000E+1	-3.592023E+0	2.488468E+0	-3.591595E+0	2.176518E-1	2.382370E+3	-1.870080E+3	4.655600E+3	-2.931579E+3	6.897460E+3	-1.067616E+4	8.120372E+3	-1.723520E+4
8.920000E+1	-3.601964E+0	2.294313E+0	-3.601536E+0	2.175503E-1	2.382370E+3	-1.870335E+3	4.655600E+3	-2.931071E+3	6.897715E+3	-1.067565E+4	8.121643E+3	-1.723520E+4
8.921000E+1	-3.612465E+0	2.426502E+0	-3.612037E+0	2.174432E-1	2.382370E+3	-1.870589E+3	4.655600E+3	-2.930563E+3	6.897969E+3	-1.067514E+4	8.122913E+3	-1.723520E+4
8.922000E+1	-3.622106E+0	2.565867E+0	-3.621678E+0	2.173448E-1	2.382370E+3	-1.870843E+3	4.655600E+3	-2.930055E+3	6.898223E+3	-1.067463E+4	8.124184E+3	-1.723520E+4
8.923000E+1	-3.631176E+0	2.572432E+0	-3.630748E+0	2.172522E-1	2.382370E+3	-1.871097E+3	4.655600E+3	-2.929546E+3	6.898477E+3	-1.067413E+4	8.125454E+3	-1.723520E+4
8.924000E+1	-3.640719E+0	2.471932E+0	-3.640291E+0	2.171549E-1	2.382370E+3	-1.871351E+3	4.655600E+3	-2.929038E+3	6.898731E+3	-1.067362E+4	8.126725E+3	-1.723520E+4
8.925000E+1	-3.650275E+0	2.479691E+0	-3.649847E+0	2.170574E-1	2.382370E+3	-1.871605E+3	4.655600E+3	-2.928530E+3	6.898985E+3	-1.067311E+4	8.127995E+3	-1.723520E+4
8.926000E+1	-3.660229E+0	2.603615E+0	-3.659801E+0	2.169558E-1	2.382370E+3	-1.871859E+3	4.655600E+3	-2.928022E+3	6.899239E+3	-1.067260E+4	8.129266E+3	-1.723520E+4
8.927000E+1	-3.670087E+0	2.522529E+0	-3.669659E+0	2.168552E-1	2.383740E+3	-1.870490E+3	4.655600E+3	-2.925966E+3	6.899240E+3	-1.067464E+4	8.129270E+3	-1.723520E+4
8.928000E+1	-3.680106E+0	2.487357E+0	-3.679678E+0	2.167530E-1	2.385114E+3	-1.869116E+3	4.655600E+3	-2.923905E+3	6.899240E+3	-1.067668E+4	8.129270E+3	-1.723520E+4
8.929000E+1	-3.690309E+0	2.419758E+0	-3.689881E+0	2.166489E-1	2.386023E+3	-1.868207E+3	4.655647E+3	-2.922423E+3	6.899287E+3	-1.067810E+4	8.129317E+3	-1.723520E+4
8.930000E+1	-3.700653E+0	2.647165E+0	-3.700225E+0	2.165433E-1	2.385870E+3	-1.868360E+3	4.655800E+3	-2.922270E+3	6.899440E+3	-1.067810E+4	8.129470E+3	-1.723520E+4
8.931000E+1	-3.710484E+0	2.723568E+0	-3.710056E+0	2.164430E-1	2.385717E+3	-1.868513E+3	4.655953E+3	-2.922117E+3	6.899593E+3	-1.067810E+4	8.129623E+3	-1.723520E+4
8.932000E+1	-3.720671E+0	2.512488E+0	-3.720243E+0	2.163390E-1	2.385563E+3	-1.868667E+3	4.656107E+3	-2.921963E+3	6.899747E+3	-1.067810E+4	8.129777E+3	-1.723520E+4
8.933000E+1	-3.731392E+0	2.381820E+0	-3.730964E+0	2.162296E-1	2.385410E+3	-1.868820E+3	4.656260E+3	-2.921810E+3	6.899900E+3	-1.067810E+4	8.129930E+3	-1.723520E+4
8.934000E+1	-3.743127E+0	2.515113E+0	-3.742699E+0	2.161099E-1	2.385257E+3	-1.868973E+3	4.656413E+3	-2.921657E+3	6.900053E+3	-1.067810E+4	8.130083E+3	-1.723520E+4
8.935000E+1	-3.754869E+0	2.539975E+0	-3.754441E+0	2.159901E-1	2.385104E+3	-1.869126E+3	4.656566E+3	-2.921504E+3	6.900206E+3	-1.067810E+4	8.130236E+3	-1.723520E+4
8.936000E+1	-3.766749E+0	2.552313E+0	-3.766321E+0	2.158689E-1	2.384950E+3	-1.869280E+3	4.656720E+3	-2.921350E+3	6.900360E+3	-1.067810E+4	8.130390E+3	-1.723520E+4
8.937000E+1	-3.779600E+0	2.506726E+0	-3.779172E+0	2.157377E-1	2.384797E+3	-1.869433E+3	4.656873E+3	-2.921197E+3	6.900513E+3	-1.067810E+4	8.130543E+3	-1.723520E+4
8.938000E+1	-3.790930E+0	2.544698E+0	-3.790502E+0	2.156221E-1	2.384644E+3	-1.869586E+3	4.657026E+3	-2.921044E+3	6.900666E+3	-1.067810E+4	8.130696E+3	-1.723520E+4
8.939000E+1	-3.800752E+0	2.516661E+0	-3.800324E+0	2.155219E-1	2.384490E+3	-1.869740E+3	4.657180E+3	-2.920890E+3	6.900820E+3	-1.067810E+4	8.130850E+3	-1.723520E+4
8.940000E+1	-3.809718E+0	2.393827E+0	-3.809290E+0	2.154304E-1	2.384337E+3	-1.869893E+3	4.657333E+3	-2.920737E+3	6.900973E+3	-1.067810E+4	8.131003E+3	-1.723520E+4
8.941000E+1	-3.817524E+0	2.462432E+0	-3.817096E+0	2.153507E-1	2.384058E+3	-1.870334E+3	4.657612E+3	-2.920620E+3	6.901414E+3	-1.067778E+4	8.131607E+3	-1.723503E+4
8.942000E+1	-3.825927E+0	2.464999E+0	-3.825499E+0	2.152650E-1	2.383371E+3	-1.871708E+3	4.658299E+3	-2.920620E+3	6.902788E+3	-1.067640E+4	8.133668E+3	-1.723433E+4
8.943000E+1	-3.834748E+0	2.583561E+0	-3.834320E+0	2.151750E-1	2.382684E+3	-1.873082E+3	4.658986E+3	-2.920620E+3	6.904162E+3	-1.067503E+4	8.135729E+3	-1.723362E+4
8.944000E+1	-3.843355E+0	2.521781E+0	-3.842926E+0	2.150872E-1	2.383948E+3	-1.875832E+3	4.659300E+3	-2.922742E+3	6.908762E+3	-1.067630E+4	8.134820E+3	-1.723122E+4
8.945000E+1	-3.853030E+0	2.476551E+0	-3.852602E+0	2.149884E-1	2.383446E+3	-1.876334E+3	4.659300E+3	-2.923244E+3	6.909264E+3	-1.067630E+4	8.134820E+3	-1.723071E+4
8.946000E+1	-3.862758E+0	2.382269E+0	-3.862330E+0	2.148892E-1	2.382945E+3	-1.876835E+3	4.659300E+3	-2.923745E+3	6.909765E+3	-1.067630E+4	8.134820E+3	-1.723019E+4
8.947000E+1	-3.872864E+0	2.602896E+0	-3.872436E+0	2.147860E-1	2.382444E+3	-1.877336E+3	4.659300E+3	-2.924246E+3	6.910266E+3	-1.067630E+4	8.134820E+3	-1.722968E+4
8.948000E+1	-3.882480E+0	2.689032E+0	-3.882052E+0	2.146879E-1	2.382969E+3	-1.873111E+3	4.659500E+3	-2.923921E+3	6.912190E+3	-1.067500E+4	8.142220E+3	-1.722981E+4
8.949000E+1	-3.892178E+0	2.465018E+0	-3.891750E+0	2.145890E-1	2.383764E+3	-1.872316E+3	4.659765E+3	-2.923391E+3	6.912190E+3	-1.067581E+4	8.142220E+3	-1.723008E+4
8.950000E+1	-3.901269E+0	2.365652E+0	-3.900841E+0	2.144962E-1	2.384559E+3	-1.871521E+3	4.660030E+3	-2.922861E+3	6.912190E+3	-1.067661E+4	8.142220E+3	-1.723035E+4
8.951000E+1	-3.910976E+0	2.554549E+0	-3.910547E+0	2.143971E-1	2.385354E+3	-1.870726E+3	4.660295E+3	-2.922331E+3	6.912190E+3	-1.067741E+4	8.142220E+3	-1.723062E+4
8.952000E+1	-3.922263E+0	2.594684E+0	-3.921835E+0	2.142820E-1	2.386149E+3	-1.869931E+3	4.660560E+3	-2.921801E+3	6.912190E+3	-1.067821E+4	8.142220E+3	-1.723089E+4
8.953000E+1	-3.933717E+0	2.617480E+0	-3.933289E+0	2.141651E-1	2.386944E+3	-1.869136E+3	4.660825E+3	-2.921271E+3	6.912190E+3	-1.067902E+4	8.142220E+3	-1.723117E+4
8.954000E+1	-3.944329E+0	2.490925E+0	-3.943901E+0	2.140568E-1	2.387739E+3	-1.868341E+3	4.661090E+3	-2.920741E+3	6.912190E+3	-1.067982E+4	8.142220E+3	-1.723144E+4
8.955000E+1	-3.955063E+0	2.506213E+0	-3.954635E+0	2.139473E-1	2.384737E+3	-1.871343E+3	4.661150E+3	-2.920620E+3	6.915373E+3	-1.067837E+4	8.146994E+3	-1.723150E+4
8.956000E+1	-3.964799E+0	2.545572E+0	-3.964371E+0	2.138479E-1	2.384515E+3	-1.871860E+3	4.661445E+3	-2.921210E+3	6.916185E+3	-1.067781E+4	8.148065E+3	-1.723120E+4
8.957000E+1	-3.973474E+0	2.463878E+0	-3.973046E+0	2.137594E-1	2.384852E+3	-1.871860E+3	4.661782E+3	-2.921884E+3	6.916522E+3	-1.067748E+4	8.148402E+3	-1.723085E+4
8.958000E+1	-3.981873E+0	2.417828E+0	-3.981445E+0	2.136737E-1	2.385189E+3	-1.871860E+3	4.662119E+3	-2.922559E+3	6.916859E+3	-1.067716E+4	8.148739E+3	-1.723050E+4
8.959000E+1	-3.990500E+0	2.472603E+0	-3.990072E+0	2.135857E-1	2.385527E+3	-1.871860E+3	4.662457E+3	-2.923234E+3	6.917197E+3	-1.067683E+4	8.149077E+3	-1.723016E+4
8.960000E+1	-3.998734E+0	2.589715E+0	-3.998306E+0	2.135017E-1	2.385864E+3	-1.871860E+3	4.662794E+3	-2.923908E+3	6.917534E+3	-1.067650E+4	8.149414E+3	-1.722981E+4
8.961000E+1	-4.007778E+0	2.548451E+0	-4.007350E+0	2.134094E-1	2.385781E+3	-1.871860E+3	4.663000E+3	-2.924031E+3	6.918029E+3	-1.067630E+4	8.149042E+3	-1.722960E+4
8.962000E+1	-4.017610E+0	2.431282E+0	-4.017182E+0	2.133090E-1	2.385039E+3	-1.871860E+3	4.663000E+3	-2.923289E+3	6.918771E+3	-1.067630E+4	8.147558E+3	-1.722960E+4
8.963000E+1	-4.026764E+0	2.461793E+0	-4.026336E+0	2.132156E-1	2.384297E+3	-1.871860E+3	4.663000E+3	-2.922547E+3	6.919513E+3	-1.067630E+4	8.146074E+3	-1.722960E+4
8.964000E+1	-4.035807E+0	2.605240E+0	-4.035379E+0	2.131234E-1	2.384566E+3	-1.872553E+3	4.662654E+3	-2.922470E+3	6.919590E+3	-1.067630E+4	8.145920E+3	-1.722960E+4
8.965000E+1	-4.044788E+0	2.565837E+0	-4.044360E+0	2.130317E-1	2.384953E+3	-1.873325E+3	4.662267E+3	-2.922470E+3	6.919590E+3	-1.067630E+4	8.145920E+3	-1.722960E+4
8.966000E+1	-4.053753E+0	2.416898E+0	-4.053325E+0	2.129402E-1	2.385339E+3	-1.874098E+3	4.661881E+3	-2.922470E+3	6.919590E+3	-1.067630E+4	8.145920E+3	-1.722960E+4
8.967000E+1	-4.064305E+0	2.272813E+0	-4.063877E+0	2.128326E-1	2.385726E+3	-1.874871E+3	4.661494E+3	-2.922470E+3	6.919590E+3	-1.067630E+4	8.145920E+3	-1.722960E+4
8.968000E+1	-4.074535E+0	2.452127E+0	-4.074107E+0	2.127282E-1	2.386070E+3	-1.875547E+3	4.661137E+3	-2.922483E+3	6.919564E+3	-1.067630E+4	8.145960E+3	-1.722961E+4
8.969000E+1	-4.083675E+0	2.581120E+0	-4.083247E+0	2.126349E-1	2.386070E+3	-1.875426E+3	4.661016E+3	-2.922604E+3	6.919321E+3	-1.067630E+4	8.146323E+3	-1.722974E+4
8.970000E+1	-4.093312E+0	2.593822E+0	-4.092884E+0	2.125366E-1	2.386070E+3	-1.875304E+3	4.660894E+3	-2.922726E+3	6.919079E+3	-1.067630E+4	8.146687E+3	-1.722986E+4
8.971000E+1	-4.102872E+0	2.483019E+0	-4.102444E+0	2.124390E-1	2.386070E+3	-1.875183E+3	4.660773E+3	-2.922847E+3	6.918836E+3	-1.067630E+4	8.147051E+3	-1.722999E+4
8.972000E+1	-4.111988E+0	2.547901E+0	-4.111560E+0	2.123460E-1	2.386070E+3	-1.875062E+3	4.660652E+3	-2.922968E+3	6.918594E+3	-1.067630E+4	8.147414E+3	-1.723011E+4
8.973000E+1	-4.121083E+0	2.588014E+0	-4.120655E+0	2.122532E-1	2.386070E+3	-1.874941E+3	4.660531E+3	-2.923089E+3	6.918351E+3	-1.067630E+4	8.147778E+3	-1.723024E+4
8.974000E+1	-4.130043E+0	2.509425E+0	-4.129615E+0	2.121618E-1	2.386070E+3	-1.874819E+3	4.660409E+3	-2.923211E+3	6.918109E+3	-1.067630E+4	8.148142E+3	-1.723036E+4
8.975000E+1	-4.139577E+0	2.507080E+0	-4.139149E+0	2.120645E-1	2.386070E+3	-1.874698E+3	4.660288E+3	-2.923332E+3	6.917866E+3	-1.067630E+4	8.148505E+3	-1.723049E+4
8.976000E+1	-4.149180E+0	2.556214E+0	-4.148752E+0	2.119665E-1	2.386070E+3	-1.874577E+3	4.660167E+3	-2.923453E+3	6.917624E+3	-1.067630E+4	8.148869E+3	-1.723061E+4
8.977000E+1	-4.159105E+0	2.659306E+0	-4.158677E+0	2.118652E-1	2.386070E+3	-1.874456E+3	4.660046E+3	-2.923574E+3	6.917381E+3	-1.067630E+4	8.149233E+3	-1.723073E+4
8.978000E+1	-4.168615E+0	2.693704E+0	-4.168187E+0	2.117682E-1	2.386070E+3	-1.874335E+3	4.659925E+3	-2.923695E+3	6.917139E+3	-1.067630E+4	8.149596E+3	-1.723086E+4
8.979000E+1	-4.177908E+0	2.525275E+0	-4.177480E+0	2.116733E-1	2.386070E+3	-1.874213E+3	4.659803E+3	-2.923817E+3	6.916897E+3	-1.067630E+4	8.149960E+3	-1.723098E+4
8.980000E+1	-4.188285E+0	2.334947E+0	-4.187857E+0	2.115675E-1	2.386070E+3	-1.874092E+3	4.659682E+3	-2.923938E+3	6.916654E+3	-1.067630E+4	8.150324E+3	-1.723111E+4
8.981000E+1	-4.199267E+0	2.512582E+0	-4.198839E+0	2.114554E-1	2.386070E+3	-1.873971E+3	4.659561E+3	-2.924059E+3	6.916412E+3	-1.067630E+4	8.150688E+3	-1.723123E+4
8.982000E+1	-4.211222E+0	2.547429E+0	-4.210794E+0	2.113334E-1	2.386070E+3	-1.873850E+3	4.659440E+3	-2.924180E+3	6.916169E+3	-1.067630E+4	8.151051E+3	-1.723136E+4
8.983000E+1	-4.222271E+0	2.480152E+0	-4.221842E+0	2.112207E-1	2.386070E+3	-1.873728E+3	4.659318E+3	-2.924302E+3	6.915927E+3	-1.067630E+4	8.151415E+3	-1.723148E+4
8.984000E+1	-4.232518E+0	2.428598E+0	-4.232090E+0	2.111161E-1	2.382370E+3	-1.873911E+3	4.659300E+3	-2.920821E+3	6.914040E+3	-1.068170E+4	8.147770E+3	-1.723520E+4
8.985000E+1	-4.243619E+0	2.525958E+0	-4.243191E+0	2.110028E-1	2.382370E+3	-1.874358E+3	4.659300E+3	-2.921268E+3	6.914040E+3	-1.068148E+4	8.147770E+3	-1.723520E+4
8.986000E+1	-4.253746E+0	2.558172E+0	-4.253318E+0	2.108995E-1	2.382370E+3	-1.874805E+3	4.659300E+3	-2.921715E+3	6.914040E+3	-1.068127E+4	8.147770E+3	-1.723520E+4
8.987000E+1	-4.263812E+0	2.457590E+0	-4.263384E+0	2.107968E-1	2.382370E+3	-1.875252E+3	4.659300E+3	-2.922162E+3	6.914040E+3	-1.068105E+4	8.147770E+3	-1.723520E+4
8.988000E+1	-4.273481E+0	2.379605E+0	-4.273052E+0	2.106981E-1	2.382370E+3	-1.875699E+3	4.659300E+3	-2.922609E+3	6.914040E+3	-1.068083E+4	8.147770E+3	-1.723520E+4
8.989000E+1	-4.283078E+0	2.520729E+0	-4.282650E+0	2.106002E-1	2.382370E+3	-1.876146E+3	4.659300E+3	-2.923056E+3	6.914040E+3	-1.068061E+4	8.147770E+3	-1.723520E+4
8.990000E+1	-4.292238E+0	2.556779E+0	-4.291810E+0	2.105067E-1	2.382370E+3	-1.876593E+3	4.659300E+3	-2.923503E+3	6.914040E+3	-1.068040E+4	8.147770E+3	-1.723520E+4
8.991000E+1	-4.301206E+0	2.497465E+0	-4.300778E+0	2.104152E-1	2.382370E+3	-1.877040E+3	4.659300E+3	-2.923950E+3	6.914040E+3	-1.068018E+4	8.147770E+3	-1.723520E+4
8.992000E+1	-4.310409E+0	2.451818E+0	-4.309981E+0	2.103213E-1	2.383011E+3	-1.875487E+3	4.659300E+3	-2.924320E+3	6.915322E+3	-1.068062E+4	8.147129E+3	-1.723454E+4
8.993000E+1	-4.319969E+0	2.399012E+0	-4.319541E+0	2.102237E-1	2.384220E+3	-1.872020E+3	4.657450E+3	-2.924267E+3	6.921440E+3	-1.067815E+4	8.151630E+3	-1.723150E+4
8.994000E+1	-4.330757E+0	2.460178E+0	-4.330329E+0	2.101137E-1	2.384220E+3	-1.872258E+3	4.657450E+3	-2.924187E+3	6.921440E+3	-1.067824E+4	8.151867E+3	-1.723150E+4
8.995000E+1	-4.342180E+0	2.456461E+0	-4.341752E+0	2.099971E-1	2.384220E+3	-1.872496E+3	4.657450E+3	-2.924108E+3	6.921440E+3	-1.067832E+4	8.152105E+3	-1.723150E+4
8.996000E+1	-4.352711E+0	2.529488E+0	-4.352283E+0	2.098896E-1	2.384220E+3	-1.872734E+3	4.657450E+3	-2.924029E+3	6.921440E+3	-1.067840E+4	8.152342E+3	-1.723150E+4
8.997000E+1	-4.363239E+0	2.443272E+0	-4.362811E+0	2.097822E-1	2.384220E+3	-1.872971E+3	4.657450E+3	-2.923950E+3	6.921440E+3	-1.067848E+4	8.152579E+3	-1.723150E+4
8.998000E+1	-4.373058E+0	2.648319E+0	-4.372630E+0	2.096820E-1	2.384220E+3	-1.873209E+3	4.657450E+3	-2.923870E+3	6.921440E+3	-1.067856E+4	8.152817E+3	-1.723150E+4
8.999000E+1	-4.381969E+0	2.526620E+0	-4.381541E+0	2.095911E-1	2.384220E+3	-1.873447E+3	4.657450E+3	-2.923791E+3	6.921440E+3	-1.067864E+4	8.153054E+3	-1.723150E+4
9.000000E+1	-4.391104E+0	2.396821E+0	-4.390676E+0	2.094979E-1	2.384220E+3	-1.873685E+3	4.657450E+3	-2.923712E+3	6.921440E+3	-1.067872E+4	8.153291E+3	-1.723150E+4
9.001000E+1	-4.400363E+0	2.372259E+0	-4.399935E+0	2.094034E-1	2.384220E+3	-1.873923E+3	4.657450E+3	-2.923632E+3	6.921440E+3	-1.067881E+4	8.153529E+3	-1.723150E+4
9.002000E+1	-4.410352E+0	2.502748E+0	-4.409924E+0	2.093015E-1	2.384220E+3	-1.874160E+3	4.657450E+3	-2.923553E+3	6.921440E+3	-1.067889E+4	8.153766E+3	-1.723150E+4
9.003000E+1	-4.420164E+0	2.536741E+0	-4.419736E+0	2.092013E-1	2.384220E+3	-1.874398E+3	4.657450E+3	-2.923474E+3	6.921440E+3	-1.067897E+4	8.154004E+3	-1.723150E+4
9.004000E+1	-4.429828E+0	2.536809E+0	-4.429400E+0	2.091027E-1	2.384220E+3	-1.874636E+3	4.657450E+3	-2.923395E+3	6.921440E+3	-1.067905E+4	8.154241E+3	-1.723150E+4
9.005000E+1	-4.439611E+0	2.482862E+0	-4.439183E+0	2.090029E-1	2.384220E+3	-1.874874E+3	4.657450E+3	-2.923315E+3	6.921440E+3	-1.067913E+4	8.154478E+3	-1.723150E+4
